Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
3.581995000000112,1128.3105910991017,,,,-1.7109375,0.0390625,-1.46875,0.013451252276783628,0.3433417693317728,22.90577934271846,6.941251485854165,0,0,158.99477489729216,0,0,0,0,0.40582834869348033,-0.011816745318454076,-0.3896846866074173,2.400390625,5.522822444655093,0,1,1,1,0,0,0,0,,
3.6089950000001116,1297.3075436312229,,,,0.25,-0.01953125,-0.90625,0.013451252276783628,0.3433417693317728,22.942238013670554,5.8493578182959105,0,0,134.1973592944695,0,0,0,0,0.40582834869348033,-0.011816745318454076,-0.3896846866074173,2.39453125,5.4760887504731155,0,1,1,1,0,0,0,0,,
3.6329950000005775,1405.0573407100917,,,,0.384765625,0.265625,-1.03515625,-0.04373993813771146,0.3433417693317728,22.970466884456858,5.015583694978886,0,0,115.21029917173428,0,0,0,0,0.2731049097489628,-0.12375676303245049,-0.3896846866074173,2.3828125,5.434051840536034,0,1,1,1,0,0,0,0,,
3.657,1447.194739647865,,,,-0.71875,0.158203125,-0.728515625,-0.04373993813771146,0.3433417693317728,22.994466521881794,4.317574132451069,0,0,99.28031384438894,0,0,0,0,0.2731049097489628,-0.12375676303245049,-0.3896846866074173,2.357421875,5.393386385230039,0,1,1,1,0,0,0,0,,
3.682995000000112,1626.71094139906,,,,0.173828125,-0.71484375,-1.1484375,-0.04373993813771146,0.3433417693317728,23.01572699274058,3.6959493347947467,0,0,85.06496086863704,0,0,0,0,0.2731049097489628,-0.12375676303245049,-0.3896846866074173,2.326171875,5.351452133301759,0,1,1,1,0,0,0,0,,
3.7049950000001117,1681.392877021932,,,,-0.28125,0.06640625,-0.783203125,-0.04373993813771146,0.32941779515366754,23.03212672506343,3.228082502125471,0,0,74.34960526791369,0,0,0,0,0.2731049097489628,-0.12375676303245049,-0.3746771993029018,2.294921875,5.314456065855541,0,1,1,1,0,0,0,0,,
3.728,1779.305057992975,,,,-0.111328125,-0.068359375,-1.216796875,-0.04373993813771146,0.32941779515366754,23.04433227922336,2.8926613429754684,0,0,66.65944915879119,0,0,0,0,0.2731049097489628,-0.12375676303245049,-0.3746771993029018,2.279296875,5.281462493908315,0,1,1,1,0,0,0,0,,
3.755,1867.3206197450736,,,,-0.38671875,0.02734375,-0.921875,-0.04373993813771146,0.32941779515366754,23.05163534511261,2.727874808074603,0,0,62.8819753428548,0,0,0,0,0.2731049097489628,-0.12375676303245049,-0.3746771993029018,2.25390625,5.253889191261543,0,1,1,1,0,0,0,0,,
3.782,1945.1588956982653,,,,0.099609375,0.287109375,-0.900390625,-0.06698446822969298,0.32941779515366754,23.05023367572477,2.8438652929516883,0,0,65.55175954481989,0,0,0,0,0.21916139243278548,-0.16925316014172379,-0.3746771993029018,2.22265625,5.237311297913584,0,1,1,1,0,0,0,0,,
3.806,1996.456473081667,,,,0.28125,-0.318359375,-0.912109375,-0.06698446822969298,0.32941779515366754,23.041722143947236,3.1484130170426554,0,0,72.54485793308348,0,0,0,0,0.21916139243278548,-0.16925316014172379,-0.3746771993029018,2.19140625,5.235700853680033,0,1,1,1,0,0,0,0,,
